order_id,customer_id,status,shipping_address,ordered_at,shipped_at,delivered_at
1,50,entregado,"Urbanización Baldomero Cabrera 85, Soria, 51512",2025-07-12 08:22:19,2025-07-16 08:22:19,
2,58,cancelado,"Ronda Fortunata Tamarit 53, Girona, 43329",2024-07-23 13:50:47,2024-07-26 13:50:47,2024-08-05 13:50:47
3,36,pendiente,"Paseo Mamen Arcos 36, La Coruña, 33465",2025-01-04 23:11:08,2025-01-06 23:11:08,
4,40,procesando,"Plaza Marc Campo 84 Puerta 8 , Barcelona, 34044",2024-11-05 20:45:17,,
5,20,enviado,"Via Natalio Cámara 34 Apt. 54 , Cádiz, 41039",2025-04-29 10:06:48,2025-05-02 10:06:48,2025-05-12 10:06:48
6,76,pendiente,"Avenida de Salvador Bustos 82 Piso 3 , Córdoba, 26137",2024-08-05 06:24:30,,
7,26,entregado,"Alameda de Marciano Alberdi 45 Apt. 17 , Cáceres, 27569",2024-11-25 20:28:04,,
8,130,entregado,"Acceso de Encarnacion Giner 82, Lleida, 50003",2025-04-16 07:30:41,2025-04-18 07:30:41,2025-04-21 07:30:41
9,139,cancelado,"Paseo de Nidia Gil 29 Puerta 7 , Asturias, 37973",2024-11-10 15:58:38,2024-11-13 15:58:38,2024-11-21 15:58:38
10,135,enviado,"Camino Brunilda Conde 95, Baleares, 45583",2024-08-19 12:35:02,,
11,10,procesando,"Pasadizo Victor Manuel Baquero 92 Piso 7 , Navarra, 31302",2024-07-16 07:08:04,2024-07-20 07:08:04,2024-07-22 07:08:04
12,87,cancelado,"Callejón de Olga Acero 29, Las Palmas, 23579",2024-06-10 09:47:07,2024-06-15 09:47:07,2024-06-17 09:47:07
13,34,cancelado,"Cuesta Amílcar Madrid 32, Huesca, 26066",2024-12-13 12:22:41,2024-12-16 12:22:41,2024-12-24 12:22:41
14,97,procesando,"Avenida de Isabela Cañas 31 Puerta 6 , Toledo, 15594",2025-02-24 11:30:22,2025-03-01 11:30:22,2025-03-06 11:30:22
15,40,procesando,"Pasaje de Ignacia Rodrigo 463, Huelva, 11166",2026-03-04 07:36:58,2026-03-07 07:36:58,2026-03-09 07:36:58
16,42,entregado,"Calle Nydia Rius 403, Badajoz, 39924",2025-08-23 01:54:05,2025-08-27 01:54:05,2025-09-05 01:54:05
17,47,cancelado,"Urbanización Manu Arregui 47 Puerta 3 , Barcelona, 34023",2025-03-22 21:01:51,2025-03-27 21:01:51,2025-04-04 21:01:51
18,43,pendiente,"Camino de Elba Montes 34, La Rioja, 20693",2024-11-10 22:31:40,2024-11-11 22:31:40,
19,113,pendiente,"Ronda Cayetana Valcárcel 6, Zamora, 35371",2026-03-05 04:56:07,2026-03-09 04:56:07,
20,12,cancelado,"Vial de Marcelo Peñalver 88 Apt. 34 , Zaragoza, 31344",2026-04-02 22:43:38,2026-04-05 22:43:38,
21,106,procesando,"Paseo de Benita Cañete 53 Apt. 51 , Huesca, 07059",2024-09-03 03:27:06,2024-09-07 03:27:06,
22,94,enviado,"C. de Ignacia Ariza 4, Lugo, 14689",2026-01-23 22:45:38,2026-01-27 22:45:38,
23,61,procesando,"Glorieta Goyo Carpio 43 Piso 3 , Vizcaya, 19550",2025-01-11 10:16:49,,
24,114,procesando,"Cañada de Juan Carlos Palomares 277 Puerta 7 , Castellón, 25294",2026-04-27 08:49:28,,
25,73,enviado,"Camino Rosario Giralt 50 Puerta 9 , Girona, 10988",2025-07-24 19:18:04,2025-07-27 19:18:04,
26,115,procesando,"C. Clotilde Hoyos 68 Piso 7 , Lleida, 12025",2025-11-13 05:14:33,,
27,60,enviado,"Paseo Amaya Espejo 108, Sevilla, 04179",2024-12-30 23:51:47,2024-12-31 23:51:47,2025-01-05 23:51:47
28,137,cancelado,"Urbanización Borja Corbacho 4 Puerta 7 , Almería, 41490",2024-09-26 13:11:54,,
29,62,enviado,"Plaza Bernardita Reina 1 Puerta 4 , Albacete, 33913",2025-12-15 20:02:52,,
30,80,pendiente,"Via Azucena Comas 93, Huelva, 18519",2024-09-02 20:47:32,,
31,121,enviado,"C. de Ángel Hervia 24, Ávila, 27560",2025-05-24 02:46:38,,
32,50,procesando,"Calle de Febe Agustí 81 Piso 5 , Melilla, 03788",2025-06-05 21:36:03,2025-06-10 21:36:03,2025-06-19 21:36:03
33,95,cancelado,"Callejón de Arturo Benavente 18, Guadalajara, 02026",2025-04-29 16:29:56,2025-05-02 16:29:56,
34,147,enviado,"Avenida de Marcelino Cámara 739, Jaén, 50519",2025-05-24 11:59:21,2025-05-25 11:59:21,2025-05-29 11:59:21
35,113,procesando,"Calle de Clímaco Ruiz 61, Vizcaya, 22389",2026-03-15 21:35:33,2026-03-16 21:35:33,2026-03-22 21:35:33
36,119,enviado,"Cuesta de Javier Pagès 366 Puerta 9 , Ávila, 51604",2024-12-27 18:02:45,2024-12-31 18:02:45,2025-01-05 18:02:45
37,73,cancelado,"Avenida Julio Correa 72, Huesca, 07982",2025-05-23 10:05:18,,
38,98,cancelado,"Pasaje de Plácido Lerma 3, Cádiz, 29244",2024-05-20 02:28:19,2024-05-22 02:28:19,
39,129,pendiente,"Plaza Chuy Otero 619 Piso 0 , La Rioja, 26414",2024-07-11 01:04:16,2024-07-16 01:04:16,2024-07-18 01:04:16
40,136,cancelado,"C. Fortunato Chamorro 54, Burgos, 05146",2025-03-03 13:00:00,2025-03-07 13:00:00,2025-03-10 13:00:00
41,108,procesando,"Ronda de Marcelino Tomé 6 Piso 3 , Pontevedra, 41414",2025-05-29 16:36:07,2025-06-01 16:36:07,
42,42,cancelado,"Vial Marco Agudo 75 Piso 7 , Las Palmas, 43666",2025-04-22 05:49:52,2025-04-26 05:49:52,
43,52,cancelado,"Glorieta de Alejandra Miralles 66 Piso 7 , Guadalajara, 25645",2024-11-05 01:56:29,2024-11-09 01:56:29,2024-11-17 01:56:29
44,36,procesando,"Via de Cintia Folch 982 Apt. 73 , Zaragoza, 20092",2024-10-16 05:01:01,,
45,65,procesando,"Vial de Evita Mateo 34 Puerta 6 , Asturias, 30430",2025-07-29 04:45:24,2025-08-01 04:45:24,2025-08-11 04:45:24
46,14,cancelado,"Paseo de Angelino Palomares 291 Apt. 52 , Ourense, 43272",2025-01-31 04:52:32,2025-02-04 04:52:32,2025-02-10 04:52:32
47,124,cancelado,"Via de Agustín Cabello 93 Puerta 8 , León, 25518",2024-06-08 21:29:16,2024-06-10 21:29:16,2024-06-13 21:29:16
48,96,enviado,"Acceso Amador Tolosa 5 Piso 1 , Toledo, 10284",2024-06-10 08:34:33,2024-06-14 08:34:33,
49,142,cancelado,"Pasaje de Milagros Gabaldón 875 Apt. 77 , Asturias, 20678",2024-12-06 15:17:48,2024-12-11 15:17:48,2024-12-18 15:17:48
50,27,pendiente,"Alameda Flora Canales 93, Navarra, 11494",2025-05-21 11:55:51,,
51,133,pendiente,"Urbanización de Nayara Quirós 72 Piso 0 , León, 39810",2025-08-09 04:59:29,2025-08-11 04:59:29,2025-08-18 04:59:29
52,32,pendiente,"Glorieta Hernán Lopez 2 Puerta 2 , Guadalajara, 13915",2026-03-18 10:26:03,2026-03-21 10:26:03,
53,73,pendiente,"Cuesta de Belén Millán 769, Huelva, 24067",2026-02-15 18:17:26,2026-02-18 18:17:26,2026-02-28 18:17:26
54,22,cancelado,"Camino de Cesar Cañete 41, Baleares, 12996",2025-09-22 06:43:31,2025-09-23 06:43:31,
55,42,enviado,"Ronda de Débora Cervera 366, Santa Cruz de Tenerife, 36217",2025-10-06 11:07:37,2025-10-11 11:07:37,2025-10-20 11:07:37
56,70,procesando,"Cañada de Enrique Exposito 17, Álava, 32759",2025-05-02 14:48:33,2025-05-06 14:48:33,2025-05-08 14:48:33
57,116,cancelado,"Paseo de Anselma Uría 77, Madrid, 11961",2024-12-10 01:10:13,,
58,132,entregado,"Cañada Anacleto Llobet 58, Vizcaya, 30971",2025-06-22 23:04:30,2025-06-24 23:04:30,2025-07-01 23:04:30
59,38,cancelado,"Callejón Matilde Pedraza 907, Las Palmas, 07711",2024-05-08 10:52:20,2024-05-13 10:52:20,2024-05-23 10:52:20
60,112,pendiente,"Pasaje Juan José Olivé 8 Apt. 33 , Teruel, 40994",2026-02-19 02:52:19,2026-02-23 02:52:19,
61,24,entregado,"Glorieta Odalys Gabaldón 6, Pontevedra, 36308",2024-07-24 14:19:31,2024-07-25 14:19:31,2024-08-01 14:19:31
62,57,cancelado,"Cañada de Constanza Lastra 712 Apt. 42 , Ciudad, 10584",2025-04-01 19:30:37,,
63,116,enviado,"Cuesta de Erasmo Leiva 86, Santa Cruz de Tenerife, 51389",2024-08-14 03:09:45,2024-08-16 03:09:45,
64,90,enviado,"Acceso de Wálter Torrents 19 Puerta 1 , Santa Cruz de Tenerife, 44525",2026-03-18 12:36:05,2026-03-21 12:36:05,2026-03-31 12:36:05
65,7,entregado,"Glorieta de Timoteo Galán 64, Guipúzcoa, 36868",2024-11-23 12:33:59,2024-11-24 12:33:59,2024-11-30 12:33:59
66,107,procesando,"Calle de Arturo Cabezas 20 Apt. 77 , Las Palmas, 14259",2025-11-18 04:10:03,2025-11-20 04:10:03,2025-11-30 04:10:03
67,14,entregado,"Callejón Ciro Palomo 61 Puerta 2 , La Coruña, 41999",2025-02-10 05:01:25,,
68,102,enviado,"Avenida de Juliana Bustamante 4, Asturias, 09696",2025-12-16 09:45:23,,
69,129,entregado,"Plaza Josefa Nuñez 7 Puerta 2 , Asturias, 16004",2025-03-11 07:38:06,,
70,96,pendiente,"Via Matías Pedrero 72, Segovia, 45376",2025-02-10 08:00:04,2025-02-12 08:00:04,2025-02-21 08:00:04
71,61,pendiente,"Rambla Valerio Ortega 72, Castellón, 06681",2024-06-06 05:48:49,,
72,99,procesando,"Camino Luna Plana 66, Ciudad, 19151",2025-03-09 05:49:01,,
73,21,entregado,"Plaza de Regina Mata 98, Valencia, 26673",2024-06-10 20:04:58,2024-06-14 20:04:58,2024-06-18 20:04:58
74,96,entregado,"Cuesta Rolando Capdevila 27, Huesca, 21740",2025-07-19 01:15:17,2025-07-22 01:15:17,2025-07-31 01:15:17
75,58,entregado,"Acceso de Carina Duque 11 Puerta 1 , Córdoba, 15138",2025-07-12 11:27:35,,
76,8,entregado,"Pasadizo de Luciano Vallejo 76, Santa Cruz de Tenerife, 36164",2024-09-30 07:04:20,,
77,82,procesando,"Cañada Cayetano Vidal 92 Piso 6 , Granada, 46788",2025-02-07 16:22:02,2025-02-12 16:22:02,2025-02-14 16:22:02
78,26,enviado,"Urbanización Chema Rovira 8, Granada, 44652",2025-07-05 19:15:26,,
79,86,cancelado,"Vial Judith Alberdi 67, Cáceres, 25370",2024-12-12 06:21:36,2024-12-15 06:21:36,
80,38,procesando,"Plaza Nico Román 28 Piso 9 , Madrid, 30831",2024-06-28 05:09:56,2024-07-03 05:09:56,2024-07-08 05:09:56
81,36,enviado,"Camino de Flavio Pedro 24, Ceuta, 49547",2025-02-26 04:29:54,2025-03-02 04:29:54,2025-03-11 04:29:54
82,10,enviado,"Urbanización Arturo Suarez 36, Alicante, 37232",2025-05-28 18:26:19,2025-06-02 18:26:19,2025-06-08 18:26:19
83,74,enviado,"Urbanización de Sigfrido Montero 61, Málaga, 45127",2025-04-16 21:38:54,2025-04-17 21:38:54,2025-04-20 21:38:54
84,121,entregado,"Pasadizo Arturo Quero 8, Vizcaya, 21361",2025-12-16 19:57:35,2025-12-18 19:57:35,2025-12-24 19:57:35
85,36,procesando,"Plaza de Rafa Fonseca 59, Lleida, 25135",2025-07-03 04:30:48,2025-07-05 04:30:48,
86,121,enviado,"Vial Adolfo Redondo 4, Santa Cruz de Tenerife, 46446",2024-12-05 08:48:20,2024-12-07 08:48:20,
87,115,cancelado,"C. Reina Meléndez 4 Puerta 3 , Madrid, 04925",2026-02-02 03:21:08,2026-02-07 03:21:08,2026-02-09 03:21:08
88,2,cancelado,"Calle África Guardiola 865 Puerta 1 , Málaga, 09749",2025-08-29 04:29:58,2025-09-01 04:29:58,2025-09-10 04:29:58
89,21,pendiente,"Ronda Gloria Castrillo 54, Zaragoza, 26752",2025-10-12 13:59:03,,
90,5,enviado,"Callejón de Joaquín Benavente 22 Apt. 12 , Lleida, 21580",2025-08-19 17:06:15,2025-08-22 17:06:15,2025-08-27 17:06:15
91,66,procesando,"Glorieta de Vito Mendez 24, Cáceres, 45961",2024-08-02 09:13:56,2024-08-07 09:13:56,
92,56,entregado,"Alameda Eusebio Bou 75, Soria, 20584",2024-08-10 00:53:37,,
93,39,pendiente,"C. Rita Santamaria 283, Badajoz, 10161",2024-07-16 04:42:28,2024-07-18 04:42:28,
94,141,enviado,"Urbanización Eladio Figuerola 25, Asturias, 02428",2025-03-04 01:19:54,,
95,136,entregado,"Vial de Cirino Mármol 1, Almería, 12009",2025-02-15 23:21:20,2025-02-20 23:21:20,2025-03-01 23:21:20
96,109,procesando,"Plaza de Roberto Roldan 45 Apt. 44 , Burgos, 03270",2026-01-09 12:23:33,,
97,29,procesando,"Ronda de Sofía Tello 2 Piso 6 , La Rioja, 14071",2025-01-20 11:26:33,2025-01-24 11:26:33,2025-02-03 11:26:33
98,74,pendiente,"Acceso de Alexandra Tormo 99, Jaén, 18723",2025-07-09 09:10:24,2025-07-13 09:10:24,
99,61,pendiente,"Urbanización de Amor Lucas 8, Vizcaya, 39272",2026-05-01 09:42:15,,
100,78,enviado,"Urbanización Gala Hernando 18, Ourense, 26455",2025-02-10 01:49:52,2025-02-13 01:49:52,2025-02-15 01:49:52
101,32,entregado,"Urbanización Dora Monreal 19, Ourense, 37936",2025-12-09 12:00:19,,
102,13,cancelado,"Paseo de Martin Echevarría 20, Ceuta, 40430",2024-08-22 03:46:22,2024-08-27 03:46:22,2024-08-29 03:46:22
103,62,entregado,"Plaza de Natanael Fortuny 35, Almería, 02436",2024-10-03 17:08:32,2024-10-06 17:08:32,2024-10-10 17:08:32
104,108,procesando,"Pasadizo Rosalinda Patiño 6, Palencia, 07621",2025-08-13 01:09:28,2025-08-17 01:09:28,2025-08-21 01:09:28
105,118,procesando,"Vial de Fausto Rueda 35 Puerta 8 , Ceuta, 44616",2025-06-01 13:09:57,2025-06-05 13:09:57,2025-06-14 13:09:57
106,17,enviado,"Cañada de Edu Elías 7 Puerta 0 , Pontevedra, 21854",2025-03-09 20:49:55,2025-03-13 20:49:55,2025-03-20 20:49:55
107,29,cancelado,"Vial de Natanael Bermejo 65, Santa Cruz de Tenerife, 06814",2025-05-25 12:33:44,2025-05-26 12:33:44,2025-06-02 12:33:44
108,128,enviado,"Callejón Hugo Iborra 6 Piso 1 , Almería, 26292",2024-06-02 08:50:25,2024-06-06 08:50:25,
109,138,procesando,"Ronda América Pinedo 78 Apt. 79 , Cáceres, 30575",2024-06-06 06:57:00,2024-06-11 06:57:00,
110,5,procesando,"Plaza de Melchor Julián 2, Cáceres, 25606",2024-06-01 07:50:36,,
111,132,entregado,"Alameda Dorotea Tolosa 7, Pontevedra, 29455",2024-08-16 12:58:39,2024-08-17 12:58:39,2024-08-25 12:58:39
112,148,cancelado,"Alameda Hernán Falcón 98, Sevilla, 19449",2025-11-07 08:45:02,2025-11-08 08:45:02,2025-11-18 08:45:02
113,62,entregado,"Calle Rubén Tudela 60, Las Palmas, 06742",2025-01-15 18:45:47,2025-01-16 18:45:47,
114,37,entregado,"Via Amancio Gabaldón 24 Piso 1 , Zamora, 27048",2026-01-16 13:26:39,2026-01-20 13:26:39,2026-01-22 13:26:39
115,75,enviado,"Avenida de Felisa Ponce 75 Piso 2 , Alicante, 18255",2025-05-05 01:39:55,2025-05-10 01:39:55,
116,110,entregado,"Urbanización de Pilar Leiva 202 Apt. 58 , Valladolid, 39648",2025-06-09 11:29:52,2025-06-13 11:29:52,
117,1,pendiente,"Pasadizo de Silvio Taboada 537, La Coruña, 47812",2025-04-22 01:19:07,2025-04-27 01:19:07,2025-05-01 01:19:07
118,91,pendiente,"Pasaje Fulgencio Diego 33, Las Palmas, 06135",2024-08-25 18:53:22,2024-08-26 18:53:22,2024-08-29 18:53:22
119,62,entregado,"Callejón Miguel Bautista 7, Navarra, 22373",2025-08-15 23:56:58,2025-08-16 23:56:58,2025-08-19 23:56:58
120,147,cancelado,"Camino Azeneth Rivas 7 Apt. 29 , Badajoz, 37876",2026-03-26 19:36:57,2026-03-28 19:36:57,2026-04-03 19:36:57
121,107,entregado,"Ronda de Juan Luis Piñol 89 Apt. 24 , Burgos, 41517",2025-06-06 12:09:28,2025-06-09 12:09:28,2025-06-18 12:09:28
122,48,procesando,"Alameda de Jessica Gámez 8, Huesca, 02325",2024-08-18 16:08:27,2024-08-20 16:08:27,2024-08-24 16:08:27
123,22,procesando,"Callejón de Pía Tur 4 Apt. 47 , Cuenca, 48762",2025-01-11 20:09:39,2025-01-16 20:09:39,2025-01-20 20:09:39
124,135,cancelado,"Pasaje Héctor Ramírez 68, Málaga, 11418",2026-04-25 12:24:21,2026-04-28 12:24:21,2026-05-06 12:24:21
125,93,enviado,"Vial de Mercedes Zamora 402 Apt. 03 , Lleida, 04313",2025-08-21 06:51:09,2025-08-26 06:51:09,
126,18,pendiente,"Acceso de Palmira Simó 161, Huesca, 33033",2025-01-04 12:15:52,,
127,135,pendiente,"Camino de Carmen Olmo 52, Girona, 02798",2024-09-05 07:41:31,2024-09-10 07:41:31,2024-09-19 07:41:31
128,140,enviado,"Camino Melisa Gargallo 43, Segovia, 27837",2025-03-03 07:38:19,2025-03-07 07:38:19,2025-03-14 07:38:19
129,130,entregado,"Vial de Flor Duran 503, Teruel, 47489",2025-08-23 22:50:11,2025-08-28 22:50:11,2025-09-04 22:50:11
130,130,cancelado,"Acceso de Ángel Iniesta 57 Puerta 8 , Palencia, 07705",2025-11-27 08:20:46,2025-11-29 08:20:46,2025-12-04 08:20:46
131,142,entregado,"Cañada de Isaura Campoy 61 Piso 5 , Córdoba, 43999",2026-02-15 13:40:22,2026-02-19 13:40:22,
132,6,enviado,"Pasadizo María Del Carmen Hernandez 7, Soria, 10170",2024-12-20 12:34:00,2024-12-24 12:34:00,2024-12-28 12:34:00
133,100,cancelado,"Callejón de Victoria Riquelme 16 Puerta 9 , Guipúzcoa, 48615",2025-08-06 06:15:51,2025-08-07 06:15:51,
134,121,pendiente,"Pasadizo de Marcelo Domínguez 224 Piso 2 , Toledo, 37636",2025-01-18 08:53:24,2025-01-21 08:53:24,2025-01-30 08:53:24
135,12,pendiente,"Urbanización Pedro Godoy 66 Piso 4 , Lleida, 08718",2025-05-31 03:28:16,,
136,100,entregado,"Cuesta Tamara Ferreras 916, La Rioja, 04543",2026-02-04 10:52:03,2026-02-05 10:52:03,2026-02-13 10:52:03
137,96,procesando,"Alameda Sebastián Seco 35, Madrid, 22799",2025-06-02 00:11:38,2025-06-04 00:11:38,
138,65,enviado,"Plaza Vito Llanos 32 Piso 1 , Salamanca, 29423",2025-06-19 13:58:05,2025-06-22 13:58:05,2025-06-30 13:58:05
139,5,enviado,"Cuesta de Rodolfo Acuña 9 Apt. 50 , Valladolid, 35801",2025-05-17 13:50:16,2025-05-20 13:50:16,2025-05-30 13:50:16
140,92,entregado,"Urbanización Jaime Ocaña 22, Málaga, 39579",2025-11-03 14:18:07,2025-11-06 14:18:07,2025-11-15 14:18:07
141,18,enviado,"Calle Marc Manso 98, Las Palmas, 46008",2025-07-13 08:06:11,2025-07-14 08:06:11,2025-07-19 08:06:11
142,89,pendiente,"Acceso de Maricela Fabra 16 Apt. 32 , Toledo, 02436",2024-12-20 22:56:08,2024-12-23 22:56:08,2024-12-26 22:56:08
143,62,entregado,"Calle de Remigio Jaume 190, Segovia, 02293",2025-05-05 23:04:26,2025-05-06 23:04:26,2025-05-09 23:04:26
144,27,pendiente,"Pasaje de Ricardo Casals 347, Tarragona, 45940",2026-01-25 17:05:41,2026-01-28 17:05:41,2026-01-30 17:05:41
145,149,cancelado,"Via de Gloria Viña 39 Piso 1 , Girona, 08471",2024-05-15 00:34:11,2024-05-16 00:34:11,
146,86,cancelado,"Glorieta Mayte Jódar 735 Piso 2 , Navarra, 33529",2025-02-12 05:07:18,2025-02-14 05:07:18,
147,35,procesando,"Urbanización de Abilio Alberto 2 Puerta 7 , Ávila, 52087",2025-01-14 09:11:16,2025-01-16 09:11:16,
148,12,enviado,"Urbanización de Yago Marti 17, Cádiz, 03585",2025-10-07 11:05:45,,
149,91,cancelado,"Ronda de Mamen Carmona 1 Apt. 22 , Huelva, 29686",2024-07-26 05:36:43,2024-07-31 05:36:43,2024-08-09 05:36:43
